division,index,icclub_home,icclub_visit,idnumber_home,idnumber_visit,result,overruled
1,,607,621,13815,12336,1-0,NOR
1,,607,621,95281,12330,0-1,NOR
1,,607,621,27455,91308,1-0,NOR
1,,607,621,94269,13604,½-½,NOR
1,,607,621,14131,91367,1-0,NOR
1,,607,621,98574,61891,½-½,NOR
1,,607,621,345,19730,1-0,NOR
1,,607,621,20214,24840,1-0,NOR
1,,109,166,29367,17626,½-½,NOR
1,,109,166,18066,17529,½-½,NOR
1,,109,166,14209,11532,0-1,NOR
1,,109,166,24758,56863,0-1,NOR
1,,109,166,15742,17532,½-½,NOR
1,,109,166,12899,50482,½-½,NOR
1,,109,166,11501,12424,½-½,NOR
1,,109,166,26499,28045,½-½,NOR
1,,432,239,19800,24939,1-0,NOR
1,,432,239,49921,62359,½-½,NOR
1,,432,239,10832,22636,1-0,NOR
1,,432,239,10464,20540,0-1,NOR
1,,432,239,13376,80403,1-0,NOR
1,,432,239,50086,13477,1-0,NOR
1,,432,239,4847,86495,½-½,NOR
1,,432,239,21345,20846,1-0,NOR
1,,401,230,19637,29141,½-½,NOR
1,,401,230,15615,24765,1-0,NOR
1,,401,230,16396,23108,½-½,NOR
1,,401,230,15625,15269,0-1,NOR
1,,401,230,16868,6084,½-½,NOR
1,,401,230,44504,16365,1-0,NOR
1,,401,230,17843,32328,½-½,NOR
1,,401,230,35572,29235,0-1,NOR
1,,301,303,27343,25836,1-0,NOR
1,,301,303,28436,35181,0-1,NOR
1,,301,303,28908,10391,0-1,NOR
1,,301,303,1759,10270,0-1,NOR
1,,301,303,43648,51861,0-1,NOR
1,,301,303,55999,16017,½-½,NOR
1,,301,303,76368,3735,1-0,NOR
1,,301,303,87513,19360,0-1,NOR
1,,601,471,71757,49301,½-½,NOR
1,,601,471,10483,29368,0-1,NOR
1,,601,471,3003,24764,½-½,NOR
1,,601,471,39012,23134,0-1,NOR
1,,601,471,26836,17438,0-1,NOR
1,,601,471,14450,14781,½-½,NOR
1,,601,471,73270,19646,½-½,NOR
1,,601,471,29113,29152,1-0,NOR
2,A,501,607,67008,26943,1-0,NOR
2,A,501,607,22966,21275,0-1,NOR
2,A,501,607,87408,98817,½-½,NOR
2,A,501,607,25749,95206,½-½,NOR
2,A,501,607,54810,21226,0-1,NOR
2,A,501,607,79120,24874,0-1,NOR
2,A,501,607,82635,17012,1-0,NOR
2,A,501,607,70734,15454,½-½,NOR
2,A,952,514,19430,73296,0-1,NOR
2,A,952,514,17648,70823,1-0,NOR
2,A,952,514,12756,80209,½-½,NOR
2,A,952,514,87921,50244,1-0,NOR
2,A,952,514,23003,89711,½-½,NOR
2,A,952,514,18802,23285,0-1,NOR
2,A,952,514,84255,61069,0-1,NOR
2,A,952,514,46710,81981,0-1,NOR
2,A,226,901,17715,50211,1-0,NOR
2,A,226,901,12054,66150,1-0,NOR
2,A,226,901,95672,63011,1-0,NOR
2,A,226,901,17595,50474,½-½,NOR
2,A,226,901,26343,16068,1-0,NOR
2,A,226,901,10739,17189,½-½,NOR
2,A,226,901,18047,86215,1-0,NOR
2,A,226,901,18072,77950,1-0,NOR
2,A,401,209,14606,12255,½-½,NOR
2,A,401,209,15179,79197,½-½,NOR
2,A,401,209,34380,29210,0-1,NOR
2,A,401,209,17183,24731,0-1,NOR
2,A,401,209,14495,1686,1-0,NOR
2,A,401,209,9156,12278,0-1,NOR
2,A,401,209,14603,841,1-0,NOR
2,A,401,209,31755,67032,½-½,NOR
2,A,462,231,11118,57533,1-0,NOR
2,A,462,231,14086,10942,0-1,NOR
2,A,462,231,14078,17116,0-1,NOR
2,A,462,231,11789,13707,0-1,NOR
2,A,462,231,4936,15850,1-0,NOR
2,A,462,231,15032,10546,0-1,NOR
2,A,462,231,25933,30775,½-½,NOR
2,A,462,231,6467,15556,½-½,NOR
2,A,201,548,61981,27001,0-1,NOR
2,A,201,548,92495,27124,0-1,NOR
2,A,201,548,31267,12802,0-1,NOR
2,A,201,548,9245,66770,½-½,NOR
2,A,201,548,20183,27274,0-1,NOR
2,A,201,548,40878,14400,½-½,NOR
2,A,201,548,71919,29409,0-1,NOR
2,A,201,548,98689,90883,0-1,NOR
2,B,124,436,13668,22543,½-½,NOR
2,B,124,436,69329,14279,0-1,NOR
2,B,124,436,25763,10816,½-½,NOR
2,B,124,436,1104,14625,½-½,NOR
2,B,124,436,21174,31160,1-0,NOR
2,B,124,436,14354,33570,0-1,NOR
2,B,124,436,23532,38253,½-½,NOR
2,B,124,436,6858,10967,1-0,NOR
2,B,109,472,6602,14108,0-1,NOR
2,B,109,472,52507,10184,1-0,NOR
2,B,109,472,3131,16179,½-½,NOR
2,B,109,472,37796,30732,½-½,NOR
2,B,109,472,20818,40568,½-½,NOR
2,B,109,472,39101,11400,½-½,NOR
2,B,109,472,50873,52361,0-1,NOR
2,B,109,472,28606,17780,1-0,NOR
2,B,432,401,10634,21132,0-1,NOR
2,B,432,401,10670,1864,0-1,NOR
2,B,432,401,20531,19720,1-0,NOR
2,B,432,401,50881,24999,1-0,NOR
2,B,432,401,9253,5827,1-0,NOR
2,B,432,401,22643,6815,½-½,NOR
2,B,432,401,42391,59544,½-½,NOR
2,B,432,401,11132,24922,0-1,NOR
2,B,261,176,25615,1031,½-½,NOR
2,B,261,176,1988,2623,½-½,NOR
2,B,261,176,50075,5606,1-0,NOR
2,B,261,176,10421,16824,½-½,NOR
2,B,261,176,1929,11619,½-½,NOR
2,B,261,176,48569,19469,0-1,NOR
2,B,261,176,26972,19678,1-0,NOR
2,B,261,176,11034,22388,1-0,NOR
2,B,301,303,22764,14068,0-1,NOR
2,B,301,303,30805,16911,½-½,NOR
2,B,301,303,16154,51764,½-½,NOR
2,B,301,303,45608,20141,½-½,NOR
2,B,301,303,52795,51811,½-½,NOR
2,B,301,303,21329,36277,0-1,NOR
2,B,301,303,16319,12523,1-0,NOR
2,B,301,303,12831,18195,0-1,NOR
2,B,402,114,99627,12445,1-0,NOR
2,B,402,114,15782,16951,½-½,NOR
2,B,402,114,52191,10399,½-½,NOR
2,B,402,114,5142,29424,0-1,NOR
2,B,402,114,15081,36323,1-0,NOR
2,B,402,114,14103,10397,0-1,NOR
2,B,402,114,24601,20065,1-0,NOR
2,B,402,114,38342,16085,0-1,NOR
3,A,417,132,32913,26603,½-½,NOR
3,A,417,132,9725,39462,0-1,NOR
3,A,417,132,14213,57169,½-½,NOR
3,A,417,132,24177,54771,1-0,NOR
3,A,417,132,34011,23772,1-0,NOR
3,A,417,132,24910,11014,0-1,NOR
3,A,109,278,80608,12277,0-1,NOR
3,A,109,278,9971,13263,0-1,NOR
3,A,109,278,25755,17420,0-1,NOR
3,A,109,278,4693,25186,0-1,NOR
3,A,109,278,884,92479,0-1,NOR
3,A,109,278,23330,25362,1-0,NOR
3,A,432,401,21938,39063,½-½,NOR
3,A,432,401,8320,80985,½-½,NOR
3,A,432,401,38822,35491,½-½,NOR
3,A,432,401,41254,22659,1-0,NOR
3,A,432,401,23054,35564,½-½,NOR
3,A,432,401,15132,19216,½-½,NOR
3,A,128,143,56618,12467,½-½,NOR
3,A,128,143,41084,45284,0-1,NOR
3,A,128,143,28533,79324,1-0,NOR
3,A,128,143,11894,7404,½-½,NOR
3,A,128,143,47414,29149,0-1,NOR
3,A,128,143,15003,19704,1-0,NOR
3,A,244,135,75558,51837,0-1,NOR
3,A,244,135,97250,58572,1-0,NOR
3,A,244,135,40924,18503,½-½,NOR
3,A,244,135,49425,10407,0-1,NOR
3,A,244,135,92312,10416,1-0,NOR
3,A,244,135,41831,11413,½-½,NOR
3,A,174,471,28240,13903,½-½,NOR
3,A,174,471,12370,34517,1-0,NOR
3,A,174,471,51195,13463,½-½,NOR
3,A,174,471,12959,5321,½-½,NOR
3,A,174,471,15747,53449,1-0 FF,NOR
3,A,174,471,14341,16971,0-1,NOR
3,B,548,436,23129,14898,0-1,NOR
3,B,548,436,84841,14293,1-0,NOR
3,B,548,436,93084,16881,0-1,NOR
3,B,548,436,60517,18465,0-1,NOR
3,B,548,436,79804,16932,1-0,NOR
3,B,548,436,23066,16320,½-½,NOR
3,B,521,302,27727,4073,½-½,NOR
3,B,521,302,24747,50013,0-1 FF,NOR
3,B,521,302,19840,12290,0-1,NOR
3,B,521,302,29229,10030,0-1,NOR
3,B,521,302,71137,5011,0-1,NOR
3,B,521,302,22060,17398,0-1,NOR
3,B,313,401,22756,16873,1-0,NOR
3,B,313,401,11412,14577,½-½,NOR
3,B,313,401,19023,26089,1-0,NOR
3,B,313,401,27995,80055,0-1,NOR
3,B,313,401,50679,14316,1-0,NOR
3,B,313,401,65978,14276,0-1,NOR
3,B,541,307,29444,9628,1-0,NOR
3,B,541,307,17786,38237,0-1,NOR
3,B,541,307,25009,57941,1-0,NOR
3,B,541,307,19805,35980,½-½,NOR
3,B,541,307,79316,23230,1-0 FF,NOR
3,B,541,307,22762,27160,1-0,NOR
3,B,425,303,11064,14724,0-1,NOR
3,B,425,303,34312,10004,½-½,NOR
3,B,425,303,36579,13196,½-½,NOR
3,B,425,303,8834,36811,½-½,NOR
3,B,425,303,21436,96493,1-0,NOR
3,B,425,303,41904,23915,0-1,NOR
3,B,174,471,56740,10776,1-0,NOR
3,B,174,471,27200,50251,½-½,NOR
3,B,174,471,30651,12850,1-0,NOR
3,B,174,471,13488,21265,½-½,NOR
3,B,174,471,21814,13870,0-1,NOR
3,B,174,471,14273,56596,1-0,NOR
3,C,621,228,70581,42706,½-½,NOR
3,C,621,228,97136,20621,½-½,NOR
3,C,621,228,91219,62766,½-½,NOR
3,C,621,228,15780,21881,½-½,NOR
3,C,621,228,15896,29343,½-½,NOR
3,C,621,228,50111,9954,½-½,NOR
3,C,207,278,75655,16554,1-0,NOR
3,C,207,278,70653,60319,1-0,NOR
3,C,207,278,22648,69892,½-½,NOR
3,C,207,278,15631,14768,1-0,NOR
3,C,207,278,26983,27554,0-1,NOR
3,C,207,278,95702,23011,1-0,NOR
3,C,226,239,50293,61328,½-½,NOR
3,C,226,239,15619,12804,½-½,NOR
3,C,226,239,12300,97721,0-1,NOR
3,C,226,239,12256,64491,0-1,NOR
3,C,226,239,21298,91847,0-1,NOR
3,C,226,239,79090,60619,0-1 FF,NOR
3,C,401,209,27961,89681,1-0,NOR
3,C,401,209,36897,25061,0-1,NOR
3,C,401,209,53708,14274,0-1,NOR
3,C,401,209,24466,60336,½-½,NOR
3,C,401,209,53538,66575,½-½,NOR
3,C,401,209,23071,22749,½-½,NOR
3,C,244,135,12007,11221,½-½,NOR
3,C,244,135,56359,29204,1-0,NOR
3,C,244,135,50003,14123,½-½,NOR
3,C,244,135,13368,10943,1-0,NOR
3,C,244,135,97730,14980,1-0,NOR
3,C,244,135,14712,26036,1-0,NOR
3,C,601,114,22370,29912,1-0,NOR
3,C,601,114,19024,42153,1-0,NOR
3,C,601,114,87718,32212,1-0,NOR
3,C,601,114,26095,11319,½-½,NOR
3,C,601,114,17289,59749,1-0,NOR
3,C,601,114,27869,15856,1-0,NOR
3,D,607,618,98680,71790,½-½,NOR
3,D,607,618,47872,63053,0-1,NOR
3,D,607,618,15446,62600,1-0,NOR
3,D,607,618,23771,10754,½-½,NOR
3,D,607,618,24868,26470,1-0,NOR
3,D,607,618,23245,25638,½-½,NOR
3,D,604,166,98884,67946,½-½,NOR
3,D,604,166,12981,34525,½-½,NOR
3,D,604,166,10775,57304,1-0,NOR
3,D,604,166,13201,23981,0-1,NOR
3,D,604,166,61956,54712,1-0,NOR
3,D,604,166,12312,11752,1-0,NOR
3,D,627,901,95041,69744,1-0,NOR
3,D,627,901,98663,29158,1-0,NOR
3,D,627,901,19783,26013,1-0,NOR
3,D,627,901,10721,27173,½-½,NOR
3,D,627,901,14158,21048,1-0,NOR
3,D,627,901,47422,76708,½-½,NOR
3,D,727,230,44041,23637,0-1,NOR
3,D,727,230,10474,12997,0-1,NOR
3,D,727,230,14231,16874,0-1,NOR
3,D,727,230,35645,8613,0-1,NOR
3,D,727,230,16711,55875,1-0,NOR
3,D,727,230,39535,7587,0-1,NOR
3,D,708,231,26824,19723,1-0,NOR
3,D,708,231,10785,12697,1-0,NOR
3,D,708,231,22721,13279,1-0,NOR
3,D,708,231,11483,25607,½-½,NOR
3,D,708,231,27030,10697,0-1,NOR
3,D,708,231,24548,22843,1-0,NOR
3,D,601,703,26955,11486,1-0,NOR
3,D,601,703,60233,22600,1-0,NOR
3,D,601,703,60264,11986,1-0,NOR
3,D,601,703,37176,16529,½-½,NOR
3,D,601,703,24699,30384,0-1,NOR
3,D,601,703,20312,21219,0-1,NOR
4,A,124,132,40363,11550,0-1,NOR
4,A,124,132,1112,16115,1-0,NOR
4,A,124,132,44971,27538,1-0,NOR
4,A,124,132,62715,27033,½-½,NOR
4,A,109,166,17902,13315,½-½,NOR
4,A,109,166,23258,57860,1-0 FF,NOR
4,A,109,166,23174,17659,½-½,NOR
4,A,109,166,3531,27201,1-0,NOR
4,A,130,195,45586,20817,1-0,NOR
4,A,130,195,97881,25482,1-0,NOR
4,A,130,195,45420,24105,1-0,NOR
4,A,130,195,28754,20197,½-½,NOR
4,A,194,143,6807,48313,1-0,NOR
4,A,194,143,21512,48984,1-0,NOR
4,A,194,143,50539,20037,1-0,NOR
4,A,194,143,31186,25039,1-0,NOR
4,A,121,410,17684,45357,0-1,NOR
4,A,121,410,84697,33014,½-½,NOR
4,A,121,410,15783,25722,0-1,NOR
4,A,121,410,22007,29099,½-½,NOR
4,A,230,114,24422,11617,0-1,NOR
4,A,230,114,33138,14552,1-0,NOR
4,A,230,114,97663,23263,0-1,NOR
4,A,230,114,1538,25361,1-0,NOR
4,B,607,132,97926,53805,0-1,NOR
4,B,607,132,94072,46353,½-½,NOR
4,B,607,132,15457,11499,½-½,NOR
4,B,607,132,23839,29064,½-½,NOR
4,B,727,712,32352,55603,½-½,NOR
4,B,727,712,40525,14893,½-½,NOR
4,B,727,712,95168,56278,½-½,NOR
4,B,727,712,18261,15607,0-1,NOR
4,B,130,622,11746,26756,0-1,NOR
4,B,130,622,25146,92649,0-1,NOR
4,B,130,622,54267,15900,½-½,NOR
4,B,130,622,92878,15718,½-½,NOR
4,B,194,609,11151,69141,½-½,NOR
4,B,194,609,47104,23766,1-0,NOR
4,B,194,609,51292,19242,0-1,NOR
4,B,194,609,17899,14377,0-1,NOR
4,B,714,231,14043,5207,½-½,NOR
4,B,714,231,55964,16160,0-1,NOR
4,B,714,231,29751,12735,½-½,NOR
4,B,714,231,23194,29174,1-0,NOR
4,B,230,601,17256,19650,½-½,NOR
4,B,230,601,13286,58092,1-0,NOR
4,B,230,601,49506,24793,½-½,NOR
4,B,230,601,53881,29402,1-0,NOR
4,C,417,233,23127,43419,½-½,NOR
4,C,417,233,21008,99152,½-½,NOR
4,C,417,233,22184,353,½-½,NOR
4,C,417,233,29374,21277,0-1,NOR
4,C,207,278,15626,85103,1-0,NOR
4,C,207,278,17294,26647,0-1,NOR
4,C,207,278,24479,26838,0-1,NOR
4,C,207,278,22646,26880,1-0,NOR
4,C,226,239,60503,43036,1-0,NOR
4,C,226,239,27211,97109,½-½,NOR
4,C,226,239,26988,50113,0-1,NOR
4,C,226,239,29484,24690,0-1,NOR
4,C,261,260,2607,22471,½-½,NOR
4,C,261,260,26874,93637,0-1,NOR
4,C,261,260,31895,10561,½-½,NOR
4,C,261,260,20829,9342,0-1,NOR
4,C,244,229,72516,10563,½-½,NOR
4,C,244,229,75701,81698,½-½,NOR
4,C,244,229,96612,22578,0-1,NOR
4,C,244,229,23104,26927,½-½,NOR
4,C,201,230,45110,21440,1-0,NOR
4,C,201,230,35556,29242,0-1,NOR
4,C,201,230,93891,14605,1-0,NOR
4,C,201,230,25844,11260,0-1,NOR
4,D,465,233,13798,19643,0-1,NOR
4,D,465,233,14567,26958,½-½,NOR
4,D,465,233,9504,19645,1-0,NOR
4,D,465,233,22080,43346,½-½,NOR
4,D,902,472,83283,42889,1-0,NOR
4,D,902,472,88374,13352,0-1,NOR
4,D,902,472,69370,22074,1-0,NOR
4,D,902,472,89516,46400,½-½,NOR
4,D,401,436,24988,19773,1-0,NOR
4,D,401,436,23876,12928,1-0,NOR
4,D,401,436,14517,24556,0-1,NOR
4,D,401,436,14521,14071,1-0,NOR
4,D,261,548,51578,20700,½-½,NOR
4,D,261,548,33481,29161,0-1,NOR
4,D,261,548,14835,23402,1-0,NOR
4,D,261,548,10344,14444,1-0,NOR
4,D,462,521,23841,60037,½-½,NOR
4,D,462,521,33316,98118,1-0,NOR
4,D,462,521,14317,24744,1-0,NOR
4,D,462,521,4707,26384,1-0,NOR
4,D,402,430,22161,27111,0-1,NOR
4,D,402,430,8397,23434,0-1,NOR
4,D,402,430,13899,8273,0-1,NOR
4,D,402,430,13905,25518,0-1,NOR
4,E,401,401,6785,16540,0-1,NOR
4,E,401,401,98179,46094,0-1,NOR
4,E,401,401,39934,23804,½-½,NOR
4,E,401,401,56553,15806,½-½,NOR
4,E,340,302,77267,12526,½-½,NOR
4,E,340,302,15387,60211,½-½,NOR
4,E,340,302,55417,45144,1-0,NOR
4,E,340,302,21261,97674,0-1,NOR
4,E,432,436,50067,24287,½-½,NOR
4,E,432,436,23901,25399,0-1,NOR
4,E,432,436,8401,24694,0-1,NOR
4,E,432,436,21109,33421,½-½,NOR
4,E,418,304,99758,10057,1-0,NOR
4,E,418,304,17817,14415,1-0,NOR
4,E,418,304,46345,39357,1-0,NOR
4,E,418,304,15514,76899,1-0,NOR
4,E,301,303,8001,98460,½-½,NOR
4,E,301,303,59111,28134,½-½,NOR
4,E,301,303,20516,3417,½-½,NOR
4,E,301,303,14296,49662,1-0,NOR
4,E,309,471,6653,21857,1-0,NOR
4,E,309,471,11450,10319,1-0,NOR
4,E,309,471,69884,27132,½-½,NOR
4,E,309,471,25088,15665,0-1,NOR
4,F,465,460,14992,28683,1-0,NOR
4,F,465,460,14985,21609,½-½,NOR
4,F,465,460,32344,22712,½-½,NOR
4,F,465,460,14384,43044,½-½,NOR
4,F,438,472,56855,23671,1-0,NOR
4,F,438,472,11669,27597,1-0,NOR
4,F,438,472,11541,17961,1-0,NOR
4,F,438,472,24698,25503,1-0,NOR
4,F,432,436,16353,23247,0-1,NOR
4,F,432,436,29318,21205,½-½,NOR
4,F,432,436,49743,15710,1-0,NOR
4,F,432,436,23381,23320,½-½,NOR
4,F,422,304,16730,10542,½-½,NOR
4,F,422,304,11518,27321,½-½,NOR
4,F,422,304,13522,10544,1-0,NOR
4,F,422,304,23150,27325,1-0,NOR
4,F,475,303,47295,58947,1-0,NOR
4,F,475,303,16787,32247,1-0,NOR
4,F,475,303,24483,44016,1-0,NOR
4,F,475,303,16118,36331,½-½,NOR
4,F,401,401,21117,11173,½-½,NOR
4,F,401,401,17837,16624,1-0,NOR
4,F,401,401,21740,23861,1-0,NOR
