division,index,icclub_home,icclub_visit,idnumber_home,idnumber_visit,result,overruled
4,F,401,401,27254,24740,0-1,NOR
4,G,501,618,22957,29238,½-½,NOR
4,G,501,618,5720,81019,0-1,NOR
4,G,501,618,88951,85341,0-1,NOR
4,G,501,618,50865,60397,0-1,NOR
4,G,727,278,11210,21127,½-½,NOR
4,G,727,278,48259,13408,0-1,NOR
4,G,727,278,13910,98412,½-½,NOR
4,G,727,278,27328,27304,½-½,NOR
4,G,230,810,23713,91553,0-1,NOR
4,G,230,810,17669,85456,½-½,NOR
4,G,230,810,17291,65331,1-0,NOR
4,G,230,810,24398,92720,0-1,NOR
4,G,909,525,11758,19700,1-0,NOR
4,G,909,525,48011,64998,1-0,NOR
4,G,909,525,74063,18828,1-0,NOR
4,G,909,525,71978,20062,1-0,NOR
4,G,961,952,13049,15312,1-0,NOR
4,G,961,952,90611,85642,1-0,NOR
4,G,961,952,86282,82058,1-0,NOR
4,G,961,952,23528,23350,1-0,NOR
4,G,601,511,16389,17296,0-1,NOR
4,G,601,511,10712,82376,1-0 FF,NOR
4,G,601,511,23286,16714,½-½,NOR
4,G,601,511,22673,69311,½-½,NOR
4,H,607,607,99341,95109,0-1,NOR
4,H,607,607,95010,13554,½-½,NOR
4,H,607,607,99724,95051,½-½,NOR
4,H,607,607,10349,99376,0-1,NOR
4,H,604,278,29087,29166,1-0,NOR
4,H,604,278,10750,70645,½-½,NOR
4,H,604,278,27122,60110,1-0,NOR
4,H,604,278,95450,23032,1-0,NOR
4,H,627,901,97849,73946,1-0,NOR
4,H,627,901,27220,45641,½-½,NOR
4,H,627,901,13024,28195,½-½,NOR
4,H,627,901,27242,28196,0-1,NOR
4,H,909,525,77381,20412,1-0,NOR
4,H,909,525,23372,12806,½-½,NOR
4,H,909,525,26962,10295,1-0,NOR
4,H,909,525,75566,73695,0-1,NOR
4,H,551,952,98919,79294,0-1,NOR
4,H,551,952,23300,60442,0-1,NOR
4,H,551,952,10859,17207,½-½,NOR
4,H,551,952,22992,18798,½-½,NOR
4,H,601,601,79278,29269,½-½,NOR
4,H,601,601,24913,22887,1-0,NOR
4,H,601,601,24288,24290,0-1,NOR
4,H,601,601,19606,26877,1-0,NOR
5,A,207,166,24270,15824,1-0,NOR
5,A,207,166,26065,16887,1-0,NOR
5,A,207,166,16259,27278,½-½,NOR
5,A,207,166,29039,4618,0-1,NOR
5,A,230,230,15997,27056,0-1,NOR
5,A,230,230,47155,27042,0-1,NOR
5,A,230,230,48127,24835,1-0,NOR
5,A,230,230,29170,17293,1-0,NOR
5,A,261,260,98431,11070,1-0,NOR
5,A,261,260,22405,99178,0-1,NOR
5,A,261,260,29419,50152,0-1,NOR
5,A,261,260,26579,20157,0-1,NOR
5,A,244,231,24975,21997,1-0,NOR
5,A,244,231,95826,18840,0-1,NOR
5,A,244,231,28345,16377,0-1,NOR
5,A,244,231,16626,17860,0-1,NOR
5,A,174,114,48381,13921,1-0,NOR
5,A,174,114,31038,27728,½-½,NOR
5,A,174,114,23435,19993,½-½,NOR
5,A,174,114,25225,23146,1-0,NOR
5,B,703,132,71820,13464,½-½,NOR
5,B,703,132,29351,24961,½-½,NOR
5,B,703,132,14745,26970,½-½,NOR
5,B,703,132,27439,29160,0-1,NOR
5,B,727,278,23102,26917,½-½,NOR
5,B,727,278,19839,16981,½-½,NOR
5,B,727,278,20487,22774,1-0,NOR
5,B,727,278,29142,14205,0-1,NOR
5,B,230,162,26087,23353,½-½,NOR
5,B,230,162,25049,27324,½-½,NOR
5,B,230,162,29299,23502,1-0,NOR
5,B,230,162,24413,24586,0-1,NOR
5,B,703,176,95001,17988,1-0,NOR
5,B,703,176,99512,26457,1-0,NOR
5,B,703,176,16635,24109,1-0,NOR
5,B,703,176,43885,28478,1-0,NOR
5,B,121,135,24996,16158,1-0,NOR
5,B,121,135,45055,11885,1-0,NOR
5,B,121,135,20095,18038,0-1,NOR
5,B,121,135,15835,22613,0-1,NOR
5,B,182,736,25020,41076,0-1,NOR
5,B,182,736,17527,3336,0-1,NOR
5,B,182,736,25008,59960,1-0,NOR
5,B,182,736,13439,26022,1-0,NOR
5,C,364,460,24915,26280,1-0,NOR
5,C,364,460,11927,23209,1-0,NOR
5,C,364,460,43257,17480,1-0,NOR
5,C,364,460,10280,5789,0-1,NOR
5,C,340,302,65846,21843,½-½,NOR
5,C,340,302,21992,21999,1-0,NOR
5,C,340,302,40932,27244,0-1,NOR
5,C,340,302,21203,29381,0-1,NOR
5,C,313,322,22180,12629,0-1,NOR
5,C,313,322,15524,22250,½-½,NOR
5,C,313,322,21284,97058,½-½,NOR
5,C,313,322,14948,11793,0-1,NOR
5,C,422,307,10626,17299,1-0,NOR
5,C,422,307,41629,68705,½-½,NOR
5,C,422,307,98226,12340,½-½,NOR
5,C,422,307,21971,19375,1-0,NOR
5,C,301,401,18680,33618,0-1,NOR
5,C,301,401,20553,8788,1-0,NOR
5,C,301,401,22100,28576,½-½,NOR
5,C,301,401,23705,49263,0-1,NOR
5,C,309,305,89508,45063,½-½,NOR
5,C,309,305,5177,21498,½-½,NOR
5,C,309,305,27465,26552,1-0,NOR
5,C,309,305,17755,19069,½-½,NOR
5,D,364,460,4448,29108,0-1,NOR
5,D,364,460,29169,26665,1-0,NOR
5,D,364,460,29417,28834,1-0,NOR
5,D,364,460,30431,22014,1-0,NOR
5,D,340,472,10880,13277,1-0,NOR
5,D,340,472,23341,28052,0-1,NOR
5,D,340,472,22862,28918,1-0,NOR
5,D,340,472,30988,27675,1-0,NOR
5,D,422,304,13529,27510,1-0,NOR
5,D,422,304,23303,29445,1-0,NOR
5,D,422,304,29387,27818,1-0,NOR
5,D,422,304,23667,23484,1-0,NOR
5,D,301,303,26990,24311,½-½,NOR
5,D,301,303,55280,23351,½-½,NOR
5,D,301,303,51829,23090,1-0,NOR
5,D,301,303,36366,26366,½-½,NOR
5,D,401,351,15125,21873,1-0 FF,NOR
5,D,401,351,16812,19937,0-1,NOR
5,D,401,351,15120,31640,0-1,NOR
5,D,401,351,29134,10012,0-1,NOR
5,E,501,549,23021,23960,½-½,NOR
5,E,501,549,80195,97504,½-½,NOR
5,E,501,549,27591,23295,1-0,NOR
5,E,501,549,24003,27479,0-1,NOR
5,E,548,901,13468,68691,1-0,NOR
5,E,548,901,82571,69990,1-0,NOR
5,E,548,901,12610,90085,0-1,NOR
5,E,548,901,12104,26869,½-½,NOR
5,E,541,525,13586,98146,1-0,NOR
5,E,541,525,71081,22909,0-1,NOR
5,E,541,525,27198,25492,½-½,NOR
5,E,541,525,21533,25209,0-1,NOR
5,E,551,952,19971,26527,1-0,NOR
5,E,551,952,24559,20660,0-1,NOR
5,E,551,952,22087,22364,1-0,NOR
5,E,551,952,24815,25306,0-1,NOR
5,E,547,511,24051,57959,0-1,NOR
5,E,547,511,97781,70629,1-0,NOR
5,E,547,511,20068,29280,1-0,NOR
5,E,547,511,27931,28288,1-0,NOR
5,F,124,132,12709,48151,1-0,NOR
5,F,124,132,20290,11611,½-½,NOR
5,F,124,132,4669,98797,1-0,NOR
5,F,124,132,45675,32221,1-0,NOR
5,F,109,166,44563,26710,½-½,NOR
5,F,109,166,24816,28140,1-0,NOR
5,F,109,166,23329,23893,½-½,NOR
5,F,109,166,41220,27564,1-0,NOR
5,F,130,195,21767,17829,1-0,NOR
5,F,130,195,25019,23033,0-1,NOR
5,F,130,195,23877,24114,0-1,NOR
5,F,130,195,24312,28047,1-0,NOR
5,F,128,176,58335,34622,0-1,NOR
5,F,128,176,23512,50270,0-1,NOR
5,F,128,176,22760,21779,1-0,NOR
5,F,128,176,28224,1635,1-0,NOR
5,F,121,190,15928,28017,1-0,NOR
5,F,121,190,16418,10210,0-1,NOR
5,F,121,190,27184,29401,1-0,NOR
5,F,121,190,29189,29379,1-0,NOR
5,F,174,114,23026,16062,1-0,NOR
5,F,174,114,15063,18081,1-0,NOR
5,F,174,114,25352,18084,½-½,NOR
5,F,174,114,27361,21599,0-1,NOR
5,G,703,230,24131,21771,0-1,NOR
5,G,703,230,22601,26501,1-0,NOR
5,G,703,230,29136,26502,1-0,NOR
5,G,703,230,22206,24529,1-0,NOR
5,G,727,712,23217,14530,1-0,NOR
5,G,727,712,39829,11995,0-1,NOR
5,G,727,712,18881,21290,½-½,NOR
5,G,727,712,23780,59463,0-1,NOR
5,G,230,162,23984,48861,1-0,NOR
5,G,230,162,26625,21766,½-½,NOR
5,G,230,162,27036,14197,1-0,NOR
5,G,230,162,27437,19675,0-1,NOR
5,G,194,176,23311,27043,1-0,NOR
5,G,194,176,13986,20085,½-½,NOR
5,G,194,176,95697,22751,0-1,NOR
5,G,194,176,29138,23909,½-½,NOR
5,G,121,733,21853,37991,0-1,NOR
5,G,121,733,22025,13421,0-1,NOR
5,G,121,733,15787,23045,1-0,NOR
5,G,121,733,22027,43991,1-0,NOR
5,G,114,736,16762,24994,0-1,NOR
5,G,114,736,5703,14958,½-½,NOR
5,G,114,736,10204,13282,0-1,NOR
5,G,114,736,19644,16987,0-1,NOR
5,H,401,436,27502,31712,1-0,NOR
5,H,401,436,6190,37346,0-1,NOR
5,H,401,436,7102,16522,0-1,NOR
5,H,401,436,24015,24147,0-1,NOR
5,H,401,166,22884,25611,0-1,NOR
5,H,401,166,11006,27260,1-0,NOR
5,H,401,166,50245,24597,0-1,NOR
5,H,401,166,32409,54917,0-1,NOR
5,H,204,195,27543,27513,1-0,NOR
5,H,204,195,14766,28075,1-0,NOR
5,H,204,195,55549,27838,1-0,NOR
5,H,204,195,87611,25371,1-0,NOR
5,H,128,260,52710,19897,0-1,NOR
5,H,128,260,18136,42749,0-1,NOR
5,H,128,260,16771,19889,0-1,NOR
5,H,128,260,19707,29240,1-0,NOR
5,H,462,190,15026,52345,1-0,NOR
5,H,462,190,2640,98783,1-0,NOR
5,H,462,190,2127,2925,1-0,NOR
5,H,462,190,28762,10248,1-0,NOR
5,H,174,114,56294,13934,0-1,NOR
5,H,174,114,11510,14694,½-½,NOR
5,H,174,114,5525,16199,1-0,NOR
5,H,174,114,17825,16925,1-0,NOR
5,I,124,132,95604,20216,½-½,NOR
5,I,124,132,33146,24940,½-½,NOR
5,I,124,132,6050,27199,0-1,NOR
5,I,124,132,12563,13427,0-1,NOR
5,I,230,278,24987,27469,0-1,NOR
5,I,230,278,24766,28459,0-1,NOR
5,I,230,278,27680,26888,½-½,NOR
5,I,230,278,22817,26761,0-1,NOR
5,I,130,195,11592,24469,1-0,NOR
5,I,130,195,68748,26995,1-0,NOR
5,I,130,195,28437,29448,0-1,NOR
5,I,130,195,24890,28472,1-0,NOR
5,I,128,143,54046,48623,½-½,NOR
5,I,128,143,50295,8044,½-½,NOR
5,I,128,143,27015,44482,0-1,NOR
5,I,128,143,13172,95543,½-½,NOR
5,I,425,410,17445,40711,0-1,NOR
5,I,425,410,15632,26795,0-1,NOR
5,I,425,410,23725,12955,0-1,NOR
5,I,425,410,15620,29097,0-1,NOR
5,I,174,114,46281,52035,1-0,NOR
5,I,174,114,30228,22870,½-½,NOR
5,I,174,114,48968,52558,1-0,NOR
5,I,174,114,98402,28445,1-0,NOR
5,J,621,618,75329,62812,0-1 FF,NOR
5,J,621,618,26517,28865,0-1,NOR
5,J,621,618,26469,25139,0-1,NOR
5,J,621,618,60498,94714,0-1,NOR
5,J,604,712,14999,37401,1-0,NOR
5,J,604,712,29089,73393,½-½,NOR
5,J,604,712,29103,28202,1-0,NOR
5,J,604,712,29083,28856,1-0,NOR
5,J,609,810,87831,10716,0-1,NOR
5,J,609,810,15419,65722,0-1,NOR
5,J,609,810,15462,29162,1-0,NOR
5,J,609,810,13443,14790,1-0,NOR
5,J,909,814,22688,88331,1-0,NOR
5,J,909,814,99966,16964,0-1,NOR
5,J,909,814,50133,29153,0-1,NOR
5,J,909,814,77411,17093,1-0,NOR
5,J,244,811,95052,71455,1-0,NOR
5,J,244,811,34584,26870,1-0,NOR
5,J,244,811,8575,27305,0-1,NOR
5,J,244,811,7013,28161,0-1,NOR
5,J,601,601,27064,25218,½-½,NOR
5,J,601,601,72389,20509,½-½,NOR
5,J,601,601,25630,19029,1-0,NOR
5,J,601,601,63720,26020,1-0,NOR
5,K,548,228,26922,21680,0-1,NOR
5,K,548,228,26775,76325,1-0,NOR
5,K,548,228,17730,17422,½-½,NOR
5,K,548,228,24669,76317,0-1,NOR
5,K,902,514,65765,23972,1-0,NOR
5,K,902,514,13979,27540,1-0,NOR
5,K,902,514,81728,22016,½-½,NOR
5,K,902,514,16647,29372,1-0,NOR
5,K,548,901,60747,93661,1-0,NOR
5,K,548,901,94935,28298,1-0,NOR
5,K,548,901,23805,28299,1-0,NOR
5,K,548,901,83119,28641,1-0,NOR
5,K,961,521,17688,77348,1-0,NOR
5,K,961,521,19635,21535,1-0,NOR
5,K,961,521,25177,25686,1-0,NOR
5,K,961,521,22964,21529,0-1,NOR
5,K,549,953,98232,25904,½-½,NOR
5,K,549,953,74756,24499,½-½,NOR
5,K,549,953,23611,97702,½-½,NOR
5,K,549,953,23270,98517,1-0,NOR
5,L,501,520,63371,28350,0-1,NOR
5,L,501,520,62278,59048,0-1,NOR
5,L,501,520,73229,28660,0-1,NOR
5,L,501,520,70033,17115,0-1,NOR
5,L,902,514,77828,61301,½-½,NOR
5,L,902,514,26351,61948,0-1,NOR
5,L,902,514,26910,24831,0-1,NOR
5,L,902,514,28836,13053,0-1,NOR
5,L,548,901,65871,72443,1-0,NOR
5,L,548,901,24673,24251,0-1,NOR
5,L,548,901,27702,28310,0-1,NOR
5,L,548,901,27694,21360,1-0,NOR
5,L,541,525,29348,22776,1-0,NOR
5,L,541,525,84735,97627,1-0,NOR
5,L,541,525,16858,27281,1-0,NOR
5,L,541,525,12935,27222,1-0,NOR
5,L,551,518,25111,63771,1-0,NOR
5,L,551,518,68292,67971,0-1,NOR
5,L,551,518,20519,60105,1-0,NOR
5,L,551,518,83127,26439,1-0,NOR
5,L,549,953,98654,97301,0-1,NOR
5,L,549,953,27067,84930,0-1,NOR
5,L,549,953,23730,22809,0-1,NOR
5,L,549,953,23624,62570,0-1,NOR
5,M,465,436,26654,16208,0-1,NOR
5,M,465,436,12289,17122,½-½,NOR
5,M,465,436,23871,20180,1-0,NOR
5,M,465,436,22071,23853,1-0,NOR
5,M,207,472,26782,25170,0-1,NOR
5,M,207,472,26787,29338,0-1,NOR
5,M,207,472,24696,25476,½-½,NOR
5,M,207,472,27214,29048,0-1,NOR
5,M,432,404,24714,11876,½-½,NOR
5,M,432,404,25547,12160,0-1,NOR
5,M,432,404,11922,10306,½-½,NOR
5,M,432,404,25549,12839,½-½,NOR
5,M,128,401,10208,26271,1-0,NOR
5,M,128,401,24867,45900,0-1,NOR
5,M,128,401,27019,17890,0-1,NOR
5,M,128,401,24885,19865,1-0,NOR
5,M,462,401,23307,3794,1-0,NOR
5,M,462,401,96704,35891,0-1,NOR
5,M,462,401,19627,16100,½-½,NOR
5,M,462,401,38016,36111,1-0,NOR
5,M,402,471,11030,26711,1-0,NOR
5,M,402,471,22942,19553,½-½,NOR
5,M,402,471,27338,19860,1-0,NOR
5,M,402,471,27346,27336,1-0,NOR
5,N,417,228,38156,12750,0-1,NOR
5,N,417,228,17254,17614,0-1,NOR
5,N,417,228,45128,21572,0-1,NOR
5,N,417,228,29250,21306,1-0,NOR
5,N,207,278,23956,29109,1-0,NOR
5,N,207,278,23719,26820,0-1,NOR
5,N,207,278,26788,23297,1-0,NOR
5,N,207,278,26793,29199,0-1,NOR
5,N,226,239,19619,60620,1-0,NOR
5,N,226,239,58017,54232,0-1,NOR
5,N,226,239,19684,14019,1-0,NOR
5,N,226,239,29463,12898,0-1,NOR
5,N,261,209,14419,24301,0-1,NOR
5,N,261,209,36005,60468,½-½,NOR
5,N,261,209,20243,26774,0-1,NOR
5,N,261,209,28180,67164,0-1,NOR
5,N,961,231,70599,26940,½-½,NOR
5,N,961,231,21559,23765,1-0,NOR
5,N,961,231,17129,27915,1-0,NOR
5,N,961,231,28089,28954,1-0,NOR
5,N,201,230,85031,48691,1-0,NOR
5,N,201,230,68209,58645,1-0,NOR
5,N,201,230,25662,15584,1-0,NOR
5,N,201,230,28415,29260,0-1,NOR
5,O,621,618,91201,85863,0-1 FF,NOR
5,O,621,618,82384,25646,1-0,NOR
5,O,621,618,70521,24812,1-0,NOR
5,O,621,618,94501,25916,1-0,NOR
5,O,952,278,19813,27531,0-1,NOR
5,O,952,278,25302,60220,1-0,NOR
5,O,952,278,16415,14602,1-0,NOR
5,O,952,278,22933,15602,0-1,NOR
5,O,962,239,92894,97101,1-0,NOR
5,O,962,239,29301,87823,½-½,NOR
5,O,962,239,26039,27612,1-0,NOR
5,O,962,239,60542,68764,0-1,NOR
5,O,261,209,18148,75671,½-½,NOR
5,O,261,209,24637,82210,½-½,NOR
5,O,261,209,26885,97868,½-½,NOR
5,O,261,209,26459,15676,1-0,NOR
5,O,244,229,86941,26209,0-1,NOR
5,O,244,229,28412,17513,½-½,NOR
5,O,244,229,15261,57762,0-1,NOR
5,O,244,229,27878,23344,0-1,NOR
5,O,230,230,11266,26659,0-1,NOR
5,O,230,230,25384,26661,0-1,NOR
5,O,230,230,29421,15459,1-0,NOR
5,O,230,230,3841,24264,0-1,NOR
5,P,607,618,27165,13069,0-1,NOR
5,P,607,618,27840,25644,1-0,NOR
5,P,607,618,18699,27136,0-1,NOR
5,P,607,618,27373,22335,0-1,NOR
5,P,627,622,15028,97128,0-1,NOR
5,P,627,622,14658,91448,0-1,NOR
5,P,627,622,19459,23398,1-0,NOR
5,P,627,622,17634,65099,0-1,NOR
5,P,623,619,10780,70327,1-0,NOR
5,P,623,619,48895,23126,1-0,NOR
5,P,623,619,28093,16510,1-0,NOR
5,P,623,619,29264,29333,1-0,NOR
5,P,714,811,14427,,,NOR
5,P,714,811,38890,27966,1-0,NOR
5,P,714,811,22770,27949,1-0,NOR
5,P,714,811,19478,26907,½-½,NOR
5,P,601,666,28512,70378,0-1,NOR
5,P,601,666,21597,81833,½-½,NOR
5,P,601,666,14915,63762,1-0,NOR
5,P,601,666,26791,83224,1-0,NOR
5,Q,438,278,21456,23177,1-0,NOR
5,Q,438,278,22875,17413,1-0,NOR
5,Q,438,278,24702,26843,0-1,NOR
5,Q,438,278,23908,23092,0-1,NOR
5,Q,313,436,2984,21017,1-0,NOR
5,Q,313,436,24807,17594,1-0,NOR
5,Q,313,436,23375,11899,½-½,NOR
5,Q,313,436,26825,23082,1-0,NOR
5,Q,422,548,26948,63134,0-1,NOR
5,Q,422,548,11465,85901,0-1,NOR
5,Q,422,548,15562,91472,1-0,NOR
5,Q,422,548,23668,20799,0-1,NOR
5,Q,475,303,24903,15670,1-0,NOR
5,Q,475,303,47341,27656,1-0,NOR
5,Q,475,303,16129,20029,1-0,NOR
5,Q,475,303,8931,27544,1-0,NOR
5,Q,541,430,15750,46639,½-½,NOR
5,Q,541,430,29449,44229,½-½,NOR
5,Q,541,430,13687,15007,0-1,NOR
5,Q,541,430,29451,22952,½-½,NOR
