division,index,pairingnr,idclub,team,Input
1,,1,607,KSK Rochade 1,607 KSK Rochade 1
1,,2,109,Borgerhout 1,109 Borgerhout 1
1,,3,432,Wetteren 1,432 Wetteren 1
1,,4,401,KGSRL 1,401 KGSRL 1
1,,5,301,KOSK 1,301 KOSK 1
1,,6,601,CRELEL 1,601 CRELEL 1
1,,7,471,Pluspion Wachtebeke 1,471 Pluspion Wachtebeke 1
1,,8,303,KBSK Brugge 1,303 KBSK Brugge 1
1,,9,230,Leuven Centraal 1,230 Leuven Centraal 1
1,,10,239,Boitsfort 1,239 Boitsfort 1
1,,11,166,TSM Mechelen 1,166 TSM Mechelen 1
1,,12,621,T.A.L 1,621 T.A.L 1
2,A,1,501,CREC Charleroi 1,501 CREC Charleroi 1
2,A,2,952,Wavre 1,952 Wavre 1
2,A,3,226,Europchess 1,226 Europchess 1
2,A,4,401,KGSRL 2,401 KGSRL 2
2,A,5,462,Zottegem 1,462 Zottegem 1
2,A,6,201,CREB Bruxelles 1,201 CREB Bruxelles 1
2,A,7,548,Caïssa Europe 1,548 Caïssa Europe 1
2,A,8,231,Dolle Toren Leuven 1,231 Dolle Toren Leuven 1
2,A,9,209,The Belgian CC 1,209 The Belgian CC 1
2,A,10,901,Namur Echecs 1,901 Namur Echecs 1
2,A,11,514,Monti'Chess Club 1,514 Monti'Chess Club 1
2,A,12,607,KSK Rochade 2,607 KSK Rochade 2
2,B,1,124,Deurne 1,124 Deurne 1
2,B,2,109,Borgerhout 2,109 Borgerhout 2
2,B,3,432,Wetteren 2,432 Wetteren 2
2,B,4,261,Gambiet Opwijk 1,261 Gambiet Opwijk 1
2,B,5,301,KOSK 2,301 KOSK 2
2,B,6,402,Jean Jaurès Gent 1,402 Jean Jaurès Gent 1
2,B,7,114,Mechelen 1,114 Mechelen 1
2,B,8,303,KBSK Brugge 2,303 KBSK Brugge 2
2,B,9,176,Rokade Westerlo 1,176 Rokade Westerlo 1
2,B,10,401,KGSRL 3,401 KGSRL 3
2,B,11,472,De Mercatel 1,472 De Mercatel 1
2,B,12,436,LSV-Chesspirant 1,436 LSV-Chesspirant 1
3,A,1,417,Pion-Aalst 1,417 Pion-Aalst 1
3,A,2,109,Borgerhout 3,109 Borgerhout 3
3,A,3,432,Wetteren 3,432 Wetteren 3
3,A,4,128,Beveren 1,128 Beveren 1
3,A,5,244,Brussels 1,244 Brussels 1
3,A,6,174,Brasschaat 1,174 Brasschaat 1
3,A,7,471,Pluspion Wachtebeke 2,471 Pluspion Wachtebeke 2
3,A,8,135,Geel 1,135 Geel 1
3,A,9,143,Boey Temse 1,143 Boey Temse 1
3,A,10,401,KGSRL 4,401 KGSRL 4
3,A,11,278,ICC 1,278 ICC 1
3,A,12,132,Oude God 1,132 Oude God 1
3,B,1,548,Caïssa Europe 2,548 Caïssa Europe 2
3,B,2,521,Tournai 1,521 Tournai 1
3,B,3,313,Waregem 1,313 Waregem 1
3,B,4,541,Leuze 1,541 Leuze 1
3,B,5,425,Dendermonde 1,425 Dendermonde 1
3,B,6,174,Brasschaat 2,174 Brasschaat 2
3,B,7,471,Pluspion Wachtebeke 3,471 Pluspion Wachtebeke 3
3,B,8,303,KBSK Brugge 3,303 KBSK Brugge 3
3,B,9,307,Bredene 1,307 Bredene 1
3,B,10,401,KGSRL 5,401 KGSRL 5
3,B,11,302,KISK Ieper 1,302 KISK Ieper 1
3,B,12,436,LSV-Chesspirant 2,436 LSV-Chesspirant 2
3,C,1,621,T.A.L 2,621 T.A.L 2
3,C,2,207,2 Fous Diogène 1,207 2 Fous Diogène 1
3,C,3,226,Europchess 2,226 Europchess 2
3,C,4,401,KGSRL 6,401 KGSRL 6
3,C,5,244,Brussels 2,244 Brussels 2
3,C,6,601,CRELEL 2,601 CRELEL 2
3,C,7,114,Mechelen 2,114 Mechelen 2
3,C,8,135,Geel 2,135 Geel 2
3,C,9,209,The Belgian CC 2,209 The Belgian CC 2
3,C,10,239,Boitsfort 2,239 Boitsfort 2
3,C,11,278,ICC 2,278 ICC 2
3,C,12,228,Dworp 1,228 Dworp 1
3,D,1,607,KSK Rochade 3,607 KSK Rochade 3
3,D,2,604,KSK47-Eynatten 1,604 KSK47-Eynatten 1
3,D,3,627,Wirtzfeld 1,627 Wirtzfeld 1
3,D,4,727,Midden Limburg 1,727 Midden Limburg 1
3,D,5,708,NLS Lommel 1,708 NLS Lommel 1
3,D,6,601,CRELEL 3,601 CRELEL 3
3,D,7,703,Eisden/MSK-Dilsen 1,703 Eisden/MSK-Dilsen 1
3,D,8,231,Dolle Toren Leuven 2,231 Dolle Toren Leuven 2
3,D,9,230,Leuven Centraal 2,230 Leuven Centraal 2
3,D,10,901,Namur Echecs 2,901 Namur Echecs 2
3,D,11,166,TSM Mechelen 2,166 TSM Mechelen 2
3,D,12,618,Echiquier Mosan 1,618 Echiquier Mosan 1
4,A,1,124,Deurne 2,124 Deurne 2
4,A,2,109,Borgerhout 4,109 Borgerhout 4
4,A,3,130,Moretus 1,130 Moretus 1
4,A,4,194,ChessLooks Lier 1,194 ChessLooks Lier 1
4,A,5,121,TUSK 1,121 TUSK 1
4,A,6,230,Leuven Centraal 3,230 Leuven Centraal 3
4,A,7,114,Mechelen 3,114 Mechelen 3
4,A,8,410,St.-Niklaas 1,410 St.-Niklaas 1
4,A,9,143,Boey Temse 2,143 Boey Temse 2
4,A,10,195,SKilled Chezzmates  1,195 SKilled Chezzmates  1
4,A,11,166,TSM Mechelen 3,166 TSM Mechelen 3
4,A,12,132,Oude God 2,132 Oude God 2
4,B,1,607,KSK Rochade 4,607 KSK Rochade 4
4,B,2,727,Midden Limburg 2,727 Midden Limburg 2
4,B,3,130,Moretus 2,130 Moretus 2
4,B,4,194,ChessLooks Lier 2,194 ChessLooks Lier 2
4,B,5,714,Pelt 1,714 Pelt 1
4,B,6,230,Leuven Centraal 4,230 Leuven Centraal 4
4,B,7,601,CRELEL 4,601 CRELEL 4
4,B,8,231,Dolle Toren Leuven 3,231 Dolle Toren Leuven 3
4,B,9,609,Anthisnes 1,609 Anthisnes 1
4,B,10,622,Herve 1,622 Herve 1
4,B,11,712,Landen 1,712 Landen 1
4,B,12,132,Oude God 3,132 Oude God 3
4,C,1,417,Pion-Aalst 2,417 Pion-Aalst 2
4,C,2,207,2 Fous Diogène 2,207 2 Fous Diogène 2
4,C,3,226,Europchess 3,226 Europchess 3
4,C,4,261,Gambiet Opwijk 2,261 Gambiet Opwijk 2
4,C,5,244,Brussels 3,244 Brussels 3
4,C,6,201,CREB Bruxelles 2,201 CREB Bruxelles 2
4,C,7,230,Leuven Centraal 5,230 Leuven Centraal 5
4,C,8,229,Woluwé 1,229 Woluwé 1
4,C,9,260,Kapelle-op-den Bos 1,260 Kapelle-op-den Bos 1
4,C,10,239,Boitsfort 3,239 Boitsfort 3
4,C,11,278,ICC 3,278 ICC 3
4,C,12,233,DZD Halle 1,233 DZD Halle 1
4,D,1,465,Artevelde 1,465 Artevelde 1
4,D,2,902,C.E.Sambrevillois 1,902 C.E.Sambrevillois 1
4,D,3,401,KGSRL 7,401 KGSRL 7
4,D,4,261,Gambiet Opwijk 3,261 Gambiet Opwijk 3
4,D,5,462,Zottegem 2,462 Zottegem 2
4,D,6,402,Jean Jaurès Gent 2,402 Jean Jaurès Gent 2
4,D,7,430,Landegem 1,430 Landegem 1
4,D,8,521,Tournai 2,521 Tournai 2
4,D,9,548,Caïssa Europe 3,548 Caïssa Europe 3
4,D,10,436,LSV-Chesspirant 3,436 LSV-Chesspirant 3
4,D,11,472,De Mercatel 2,472 De Mercatel 2
4,D,12,233,DZD Halle 2,233 DZD Halle 2
4,E,1,401,KGSRL 9,401 KGSRL 9
4,E,2,340,Izegem 1,340 Izegem 1
4,E,3,432,Wetteren 4,432 Wetteren 4
4,E,4,418,VPTD Geraardsbergen 1,418 VPTD Geraardsbergen 1
4,E,5,301,KOSK 3,301 KOSK 3
4,E,6,309,KRST 1,309 KRST 1
4,E,7,471,Pluspion Wachtebeke 4,471 Pluspion Wachtebeke 4
4,E,8,303,KBSK Brugge 4,303 KBSK Brugge 4
4,E,9,304,Tielt 1,304 Tielt 1
4,E,10,436,LSV-Chesspirant 4,436 LSV-Chesspirant 4
4,E,11,302,KISK Ieper 2,302 KISK Ieper 2
4,E,12,401,KGSRL 8,401 KGSRL 8
4,F,1,465,Artevelde 2,465 Artevelde 2
4,F,2,438,Deinze 1,438 Deinze 1
4,F,3,432,Wetteren 5,432 Wetteren 5
4,F,4,422,MSV 1,422 MSV 1
4,F,5,475,Rapid Aalter 1,475 Rapid Aalter 1
4,F,6,401,KGSRL 11,401 KGSRL 11
4,F,7,401,KGSRL 10,401 KGSRL 10
4,F,8,303,KBSK Brugge 5,303 KBSK Brugge 5
4,F,9,304,Tielt 2,304 Tielt 2
4,F,10,436,LSV-Chesspirant 5,436 LSV-Chesspirant 5
4,F,11,472,De Mercatel 3,472 De Mercatel 3
4,F,12,460,Oudenaarde 1,460 Oudenaarde 1
4,G,1,501,CREC Charleroi 2,501 CREC Charleroi 2
4,G,2,727,Midden Limburg 3,727 Midden Limburg 3
4,G,3,230,Leuven Centraal 6,230 Leuven Centraal 6
4,G,4,909,Philippeville 1,909 Philippeville 1
4,G,5,961,Braine Echecs 1,961 Braine Echecs 1
4,G,6,601,CRELEL 5,601 CRELEL 5
4,G,7,511,EDC 1,511 EDC 1
4,G,8,952,Wavre 2,952 Wavre 2
4,G,9,525,Anderlues 1,525 Anderlues 1
4,G,10,810,Marche-en-Famenne 1,810 Marche-en-Famenne 1
4,G,11,278,ICC 4,278 ICC 4
4,G,12,618,Echiquier Mosan 2,618 Echiquier Mosan 2
4,H,1,607,KSK Rochade 5,607 KSK Rochade 5
4,H,2,604,KSK47-Eynatten 2,604 KSK47-Eynatten 2
4,H,3,627,Wirtzfeld 2,627 Wirtzfeld 2
4,H,4,909,Philippeville 2,909 Philippeville 2
4,H,5,551,HCC Jurbise 1,551 HCC Jurbise 1
4,H,6,601,CRELEL 6,601 CRELEL 6
4,H,7,601,CRELEL 7,601 CRELEL 7
4,H,8,952,Wavre 3,952 Wavre 3
4,H,9,525,Anderlues 2,525 Anderlues 2
4,H,10,901,Namur Echecs 3,901 Namur Echecs 3
4,H,11,278,ICC 5,278 ICC 5
4,H,12,607,KSK Rochade 6,607 KSK Rochade 6
5,A,1,000,Bye 5A,000 Bye 5A
5,A,2,207,2 Fous Diogène 3,207 2 Fous Diogène 3
5,A,3,230,Leuven Centraal 7,230 Leuven Centraal 7
5,A,4,261,Gambiet Opwijk 4,261 Gambiet Opwijk 4
5,A,5,244,Brussels 4,244 Brussels 4
5,A,6,174,Brasschaat 3,174 Brasschaat 3
5,A,7,114,Mechelen 4,114 Mechelen 4
5,A,8,231,Dolle Toren Leuven 4,231 Dolle Toren Leuven 4
5,A,9,260,Kapelle-op-den Bos 2,260 Kapelle-op-den Bos 2
5,A,10,230,Leuven Centraal 8,230 Leuven Centraal 8
5,A,11,166,TSM Mechelen 4,166 TSM Mechelen 4
5,A,12,132,Oude God 4,132 Oude God 4
5,B,1,703,Eisden/MSK-Dilsen 2,703 Eisden/MSK-Dilsen 2
5,B,2,727,Midden Limburg 4,727 Midden Limburg 4
5,B,3,230,Leuven Centraal 9,230 Leuven Centraal 9
5,B,4,703,Eisden/MSK-Dilsen 3,703 Eisden/MSK-Dilsen 3
5,B,5,121,TUSK 2,121 TUSK 2
5,B,6,182,Noorderwijk 1,182 Noorderwijk 1
5,B,7,736,Heusden 1,736 Heusden 1
5,B,8,135,Geel 3,135 Geel 3
5,B,9,176,Rokade Westerlo 2,176 Rokade Westerlo 2
5,B,10,162,Mol 1,162 Mol 1
5,B,11,278,ICC 6,278 ICC 6
5,B,12,132,Oude God 5,132 Oude God 5
5,C,1,364,Meense Leie Schakers 1,364 Meense Leie Schakers 1
5,C,2,340,Izegem 2,340 Izegem 2
5,C,3,313,Waregem 2,313 Waregem 2
5,C,4,422,MSV 2,422 MSV 2
5,C,5,301,KOSK 4,301 KOSK 4
5,C,6,309,KRST 2,309 KRST 2
5,C,7,305,KSGK 1,305 KSGK 1
5,C,8,401,KGSRL 12,401 KGSRL 12
5,C,9,307,Bredene 2,307 Bredene 2
5,C,10,322,KVSK Veurne 1,322 KVSK Veurne 1
5,C,11,302,KISK Ieper 3,302 KISK Ieper 3
5,C,12,460,Oudenaarde 2,460 Oudenaarde 2
5,D,1,364,Meense Leie Schakers 2,364 Meense Leie Schakers 2
5,D,2,340,Izegem 3,340 Izegem 3
5,D,3,313,Waregem 3,313 Waregem 3
5,D,4,422,MSV 3,422 MSV 3
5,D,5,301,KOSK 5,301 KOSK 5
5,D,6,401,KGSRL 13,401 KGSRL 13
5,D,7,351,Knokke Schaak 1,351 Knokke Schaak 1
5,D,8,303,KBSK Brugge 6,303 KBSK Brugge 6
5,D,9,304,Tielt 3,304 Tielt 3
5,D,10,000,Bye 5D,000 Bye 5D
5,D,11,472,De Mercatel 4,472 De Mercatel 4
5,D,12,460,Oudenaarde 3,460 Oudenaarde 3
5,E,1,501,CREC Charleroi 3,501 CREC Charleroi 3
5,E,2,000,Bye 5E,000 Bye 5E
5,E,3,548,Caïssa Europe 4,548 Caïssa Europe 4
5,E,4,541,Leuze 2,541 Leuze 2
5,E,5,551,HCC Jurbise 2,551 HCC Jurbise 2
5,E,6,547,Renaissance Binche 1,547 Renaissance Binche 1
5,E,7,511,EDC 2,511 EDC 2
5,E,8,952,Wavre 4,952 Wavre 4
5,E,9,525,Anderlues 3,525 Anderlues 3
5,E,10,901,Namur Echecs 4,901 Namur Echecs 4
5,E,11,514,Monti'Chess Club 2,514 Monti'Chess Club 2
5,E,12,549,Saint-Ghislain 1,549 Saint-Ghislain 1
5,F,1,124,Deurne 3,124 Deurne 3
5,F,2,109,Borgerhout 5,109 Borgerhout 5
5,F,3,130,Moretus 3,130 Moretus 3
5,F,4,128,Beveren 2,128 Beveren 2
5,F,5,121,TUSK 3,121 TUSK 3
5,F,6,174,Brasschaat 4,174 Brasschaat 4
5,F,7,114,Mechelen 5,114 Mechelen 5
5,F,8,190,Burcht 1,190 Burcht 1
5,F,9,176,Rokade Westerlo 3,176 Rokade Westerlo 3
5,F,10,195,SKilled Chezzmates  2,195 SKilled Chezzmates  2
5,F,11,166,TSM Mechelen 5,166 TSM Mechelen 5
5,F,12,132,Oude God 6,132 Oude God 6
5,G,1,703,Eisden/MSK-Dilsen 4,703 Eisden/MSK-Dilsen 4
5,G,2,727,Midden Limburg 5,727 Midden Limburg 5
5,G,3,230,Leuven Centraal 10,230 Leuven Centraal 10
5,G,4,194,ChessLooks Lier 3,194 ChessLooks Lier 3
5,G,5,121,TUSK 4,121 TUSK 4
5,G,6,114,Mechelen 6,114 Mechelen 6
5,G,7,736,Heusden 2,736 Heusden 2
5,G,8,733,St.-Truiden 1,733 St.-Truiden 1
5,G,9,176,Rokade Westerlo 4,176 Rokade Westerlo 4
5,G,10,162,Mol 2,162 Mol 2
5,G,11,712,Landen 2,712 Landen 2
5,G,12,230,Leuven Centraal 11,230 Leuven Centraal 11
5,H,1,401,KGSRL 15,401 KGSRL 15
5,H,2,401,KGSRL 14,401 KGSRL 14
5,H,3,204,Excelsior 1,204 Excelsior 1
5,H,4,128,Beveren 3,128 Beveren 3
5,H,5,462,Zottegem 3,462 Zottegem 3
5,H,6,174,Brasschaat 5,174 Brasschaat 5
5,H,7,114,Mechelen 7,114 Mechelen 7
5,H,8,190,Burcht 2,190 Burcht 2
5,H,9,260,Kapelle-op-den Bos 3,260 Kapelle-op-den Bos 3
5,H,10,195,SKilled Chezzmates  3,195 SKilled Chezzmates  3
5,H,11,166,TSM Mechelen 6,166 TSM Mechelen 6
5,H,12,436,LSV-Chesspirant 6,436 LSV-Chesspirant 6
5,I,1,124,Deurne 4,124 Deurne 4
5,I,2,230,Leuven Centraal 12,230 Leuven Centraal 12
5,I,3,130,Moretus 4,130 Moretus 4
5,I,4,128,Beveren 4,128 Beveren 4
5,I,5,425,Dendermonde 2,425 Dendermonde 2
5,I,6,174,Brasschaat 6,174 Brasschaat 6
5,I,7,114,Mechelen 8,114 Mechelen 8
5,I,8,410,St.-Niklaas 2,410 St.-Niklaas 2
5,I,9,143,Boey Temse 3,143 Boey Temse 3
5,I,10,195,SKilled Chezzmates  4,195 SKilled Chezzmates  4
5,I,11,278,ICC 7,278 ICC 7
5,I,12,132,Oude God 7,132 Oude God 7
5,J,1,621,T.A.L 3,621 T.A.L 3
5,J,2,604,KSK47-Eynatten 3,604 KSK47-Eynatten 3
5,J,3,609,Anthisnes 2,609 Anthisnes 2
5,J,4,909,Philippeville 3,909 Philippeville 3
5,J,5,244,Brussels 5,244 Brussels 5
5,J,6,601,CRELEL 8,601 CRELEL 8
5,J,7,601,CRELEL 9,601 CRELEL 9
5,J,8,811,Arlon 1,811 Arlon 1
5,J,9,814,Gaume Etalle 1,814 Gaume Etalle 1
5,J,10,810,Marche-en-Famenne 2,810 Marche-en-Famenne 2
5,J,11,712,Landen 3,712 Landen 3
5,J,12,618,Echiquier Mosan 3,618 Echiquier Mosan 3
5,K,1,548,Caïssa Europe 6,548 Caïssa Europe 6
5,K,2,902,C.E.Sambrevillois 2,902 C.E.Sambrevillois 2
5,K,3,548,Caïssa Europe 5,548 Caïssa Europe 5
5,K,4,261,Gambiet Opwijk 5,261 Gambiet Opwijk 5
5,K,5,961,Braine Echecs 2,961 Braine Echecs 2
5,K,6,549,Saint-Ghislain 2,549 Saint-Ghislain 2
5,K,7,953,Nivelles 1,953 Nivelles 1
5,K,8,521,Tournai 3,521 Tournai 3
5,K,9,000,Bye 5K,000 Bye 5K
5,K,10,901,Namur Echecs 5,901 Namur Echecs 5
5,K,11,514,Monti'Chess Club 3,514 Monti'Chess Club 3
5,K,12,228,Dworp 2,228 Dworp 2
5,L,1,501,CREC Charleroi 4,501 CREC Charleroi 4
5,L,2,902,C.E.Sambrevillois 3,902 C.E.Sambrevillois 3
5,L,3,548,Caïssa Europe 7,548 Caïssa Europe 7
5,L,4,541,Leuze 3,541 Leuze 3
5,L,5,551,HCC Jurbise 3,551 HCC Jurbise 3
5,L,6,549,Saint-Ghislain 3,549 Saint-Ghislain 3
5,L,7,953,Nivelles 2,953 Nivelles 2
5,L,8,518,Soignies 1,518 Soignies 1
5,L,9,525,Anderlues 4,525 Anderlues 4
5,L,10,901,Namur Echecs 6,901 Namur Echecs 6
5,L,11,514,Monti'Chess Club 4,514 Monti'Chess Club 4
5,L,12,520,Pont-A-Celles 1,520 Pont-A-Celles 1
5,M,1,465,Artevelde 3,465 Artevelde 3
5,M,2,207,2 Fous Diogène 4,207 2 Fous Diogène 4
5,M,3,432,Wetteren 6,432 Wetteren 6
5,M,4,128,Beveren 5,128 Beveren 5
5,M,5,462,Zottegem 4,462 Zottegem 4
5,M,6,402,Jean Jaurès Gent 3,402 Jean Jaurès Gent 3
5,M,7,471,Pluspion Wachtebeke 5,471 Pluspion Wachtebeke 5
5,M,8,401,KGSRL 16,401 KGSRL 16
5,M,9,401,KGSRL 17,401 KGSRL 17
5,M,10,404,De Drie Torens Gent 1,404 De Drie Torens Gent 1
5,M,11,472,De Mercatel 5,472 De Mercatel 5
5,M,12,436,LSV-Chesspirant 7,436 LSV-Chesspirant 7
5,N,1,417,Pion-Aalst 3,417 Pion-Aalst 3
5,N,2,207,2 Fous Diogène 5,207 2 Fous Diogène 5
5,N,3,226,Europchess 4,226 Europchess 4
5,N,4,261,Gambiet Opwijk 6,261 Gambiet Opwijk 6
5,N,5,961,Braine Echecs 3,961 Braine Echecs 3
5,N,6,201,CREB Bruxelles 3,201 CREB Bruxelles 3
5,N,7,230,Leuven Centraal 13,230 Leuven Centraal 13
5,N,8,231,Dolle Toren Leuven 5,231 Dolle Toren Leuven 5
5,N,9,209,The Belgian CC 3,209 The Belgian CC 3
5,N,10,239,Boitsfort 4,239 Boitsfort 4
5,N,11,278,ICC 8,278 ICC 8
5,N,12,228,Dworp 3,228 Dworp 3
5,O,1,621,T.A.L 4,621 T.A.L 4
5,O,2,952,Wavre 5,952 Wavre 5
5,O,3,962,CCBBE 1,962 CCBBE 1
5,O,4,261,Gambiet Opwijk 7,261 Gambiet Opwijk 7
5,O,5,244,Brussels 6,244 Brussels 6
5,O,6,230,Leuven Centraal 14,230 Leuven Centraal 14
5,O,7,230,Leuven Centraal 15,230 Leuven Centraal 15
5,O,8,229,Woluwé 2,229 Woluwé 2
5,O,9,209,The Belgian CC 4,209 The Belgian CC 4
5,O,10,239,Boitsfort 5,239 Boitsfort 5
5,O,11,278,ICC 9,278 ICC 9
5,O,12,618,Echiquier Mosan 4,618 Echiquier Mosan 4
5,P,1,607,KSK Rochade 7,607 KSK Rochade 7
5,P,2,604,KSK47-Eynatten 4,604 KSK47-Eynatten 4
5,P,3,627,Wirtzfeld 3,627 Wirtzfeld 3
5,P,4,623,Sankt Vith 1,623 Sankt Vith 1
5,P,5,714,Pelt 2,714 Pelt 2
5,P,6,601,CRELEL 10,601 CRELEL 10
5,P,7,666,666 1,666 666 1
5,P,8,811,Arlon 2,811 Arlon 2
5,P,9,619,Welkenraedt 1,619 Welkenraedt 1
5,P,10,622,Herve 2,622 Herve 2
5,P,11,000,Bye 5P,000 Bye 5P
5,P,12,618,Echiquier Mosan 5,618 Echiquier Mosan 5
5,Q,1,436,LSV-Chesspirant 8,436 LSV-Chesspirant 8
5,Q,2,438,Deinze 2,438 Deinze 2
5,Q,3,313,Waregem 4,313 Waregem 4
5,Q,4,422,MSV 4,422 MSV 4
5,Q,5,475,Rapid Aalter 2,475 Rapid Aalter 2
5,Q,6,541,Leuze 4,541 Leuze 4
5,Q,7,430,Landegem 2,430 Landegem 2
5,Q,8,303,KBSK Brugge 7,303 KBSK Brugge 7
5,Q,9,548,Caïssa Europe 8,548 Caïssa Europe 8
5,Q,10,436,LSV-Chesspirant 9,436 LSV-Chesspirant 9
5,Q,11,278,ICC 10,278 ICC 10
5,Q,12,000,Bye 5Q,000 Bye 5Q
